list_id,metric,status_code,status,alteration_type,comid,gage_id
11152500,Peak_5,1,likely_unaltered,none_found,8200523,11152500
11152540,DS_Dur_WS,1,likely_unaltered,none_found,8200677,11152540
11152540,DS_Tim,1,likely_unaltered,none_found,8200677,11152540
11152540,DS_Mag_50,1,likely_unaltered,none_found,8200677,11152540
11152540,DS_Mag_90,1,likely_unaltered,none_found,8200677,11152540
11152540,FA_Dur,1,likely_unaltered,none_found,8200677,11152540
11152540,FA_Mag,1,likely_unaltered,none_found,8200677,11152540
11152540,FA_Tim,1,likely_unaltered,none_found,8200677,11152540
11152540,Wet_Tim,1,likely_unaltered,none_found,8200677,11152540
11152540,SP_ROC,-1,likely_altered,high,8200677,11152540
11152540,SP_Dur,1,likely_unaltered,none_found,8200677,11152540
11152540,SP_Mag,1,likely_unaltered,none_found,8200677,11152540
11152540,SP_Tim,1,likely_unaltered,none_found,8200677,11152540
11152540,Wet_BFL_Dur,1,likely_unaltered,none_found,8200677,11152540
11152540,Wet_BFL_Mag_10,-1,likely_altered,low,8200677,11152540
11152540,Wet_BFL_Mag_50,-1,likely_altered,low,8200677,11152540
11152540,Peak_Dur_10,1,likely_unaltered,none_found,8200677,11152540
11152540,Peak_Dur_2,1,likely_unaltered,none_found,8200677,11152540
11152540,Peak_Dur_5,1,likely_unaltered,none_found,8200677,11152540
11152540,Peak_10,1,likely_unaltered,none_found,8200677,11152540
11152540,Peak_2,-1,likely_altered,low,8200677,11152540
11152540,Peak_5,1,likely_unaltered,none_found,8200677,11152540
11152540,Peak_Fre_10,1,likely_unaltered,none_found,8200677,11152540
11152540,Peak_Fre_2,1,likely_unaltered,none_found,8200677,11152540
11152540,Peak_Fre_5,1,likely_unaltered,none_found,8200677,11152540
11152600,DS_Dur_WS,1,likely_unaltered,none_found,17605309,11152600
11152600,DS_Tim,1,likely_unaltered,none_found,17605309,11152600
11152600,DS_Mag_50,1,likely_unaltered,none_found,17605309,11152600
11152600,DS_Mag_90,1,likely_unaltered,none_found,17605309,11152600
11152600,FA_Dur,1,likely_unaltered,none_found,17605309,11152600
11152600,FA_Mag,1,likely_unaltered,none_found,17605309,11152600
11152600,FA_Tim,1,likely_unaltered,none_found,17605309,11152600
11152600,Wet_Tim,1,likely_unaltered,none_found,17605309,11152600
11152600,SP_ROC,-1,likely_altered,high,17605309,11152600
11152600,SP_Dur,1,likely_unaltered,none_found,17605309,11152600
11152600,SP_Mag,1,likely_unaltered,none_found,17605309,11152600
11152600,SP_Tim,1,likely_unaltered,none_found,17605309,11152600
11152600,Wet_BFL_Dur,1,likely_unaltered,none_found,17605309,11152600
11152600,Wet_BFL_Mag_10,-1,likely_altered,low,17605309,11152600
11152600,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17605309,11152600
11152600,Peak_Dur_10,1,likely_unaltered,none_found,17605309,11152600
11152600,Peak_Dur_2,1,likely_unaltered,none_found,17605309,11152600
11152600,Peak_Dur_5,1,likely_unaltered,none_found,17605309,11152600
11152600,Peak_10,1,likely_unaltered,none_found,17605309,11152600
11152600,Peak_2,1,likely_unaltered,none_found,17605309,11152600
11152600,Peak_5,1,likely_unaltered,none_found,17605309,11152600
11152600,Peak_Fre_10,1,likely_unaltered,none_found,17605309,11152600
11152600,Peak_Fre_2,1,likely_unaltered,none_found,17605309,11152600
11152600,Peak_Fre_5,1,likely_unaltered,none_found,17605309,11152600
11153000,DS_Dur_WS,-1,likely_altered,low,17663037,11153000
11153000,DS_Tim,-1,likely_altered,late,17663037,11153000
11153000,DS_Mag_50,1,likely_unaltered,none_found,17663037,11153000
11153000,DS_Mag_90,1,likely_unaltered,none_found,17663037,11153000
11153000,FA_Dur,1,likely_unaltered,none_found,17663037,11153000
11153000,FA_Mag,1,likely_unaltered,none_found,17663037,11153000
11153000,FA_Tim,1,likely_unaltered,none_found,17663037,11153000
11153000,Wet_Tim,1,likely_unaltered,none_found,17663037,11153000
11153000,SP_ROC,1,likely_unaltered,none_found,17663037,11153000
11153000,SP_Dur,-1,likely_altered,high,17663037,11153000
11153000,SP_Mag,1,likely_unaltered,none_found,17663037,11153000
11153000,SP_Tim,1,likely_unaltered,none_found,17663037,11153000
11153000,Wet_BFL_Dur,1,likely_unaltered,none_found,17663037,11153000
11153000,Wet_BFL_Mag_10,-1,likely_altered,low,17663037,11153000
11153000,Wet_BFL_Mag_50,0,indeterminate,high,17663037,11153000
11153000,Peak_Dur_10,1,likely_unaltered,none_found,17663037,11153000
11153000,Peak_Dur_2,1,likely_unaltered,none_found,17663037,11153000
11153000,Peak_Dur_5,1,likely_unaltered,none_found,17663037,11153000
11153000,Peak_10,1,likely_unaltered,none_found,17663037,11153000
11153000,Peak_2,1,likely_unaltered,none_found,17663037,11153000
11153000,Peak_5,1,likely_unaltered,none_found,17663037,11153000
11153000,Peak_Fre_10,1,likely_unaltered,none_found,17663037,11153000
11153000,Peak_Fre_2,1,likely_unaltered,none_found,17663037,11153000
11153000,Peak_Fre_5,1,likely_unaltered,none_found,17663037,11153000
11153500,DS_Dur_WS,1,likely_unaltered,none_found,17661097,11153500
11153500,DS_Tim,-1,likely_altered,late,17661097,11153500
11153500,DS_Mag_50,-1,likely_altered,high,17661097,11153500
11153500,DS_Mag_90,1,likely_unaltered,none_found,17661097,11153500
11153500,FA_Dur,1,likely_unaltered,none_found,17661097,11153500
11153500,FA_Mag,1,likely_unaltered,none_found,17661097,11153500
11153500,FA_Tim,-1,likely_altered,early,17661097,11153500
11153500,Wet_Tim,0,indeterminate,late,17661097,11153500
11153500,SP_ROC,1,likely_unaltered,none_found,17661097,11153500
11153500,SP_Dur,1,likely_unaltered,none_found,17661097,11153500
11153500,SP_Mag,-1,likely_altered,low,17661097,11153500
11153500,SP_Tim,0,indeterminate,late,17661097,11153500
11153500,Wet_BFL_Dur,1,likely_unaltered,none_found,17661097,11153500
11153500,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17661097,11153500
11153500,Wet_BFL_Mag_50,0,indeterminate,low,17661097,11153500
11153500,Peak_Dur_10,1,likely_unaltered,none_found,17661097,11153500
11153500,Peak_Dur_2,-1,likely_altered,high,17661097,11153500
11153500,Peak_Dur_5,1,likely_unaltered,none_found,17661097,11153500
11153500,Peak_10,1,likely_unaltered,none_found,17661097,11153500
11153500,Peak_2,-1,likely_altered,low,17661097,11153500
11153500,Peak_5,-1,likely_altered,low,17661097,11153500
11153500,Peak_Fre_10,1,likely_unaltered,none_found,17661097,11153500
11153500,Peak_Fre_2,1,likely_unaltered,none_found,17661097,11153500
11153500,Peak_Fre_5,1,likely_unaltered,none_found,17661097,11153500
11153650,DS_Dur_WS,0,indeterminate,low,948060250,11153650
11153650,DS_Tim,0,indeterminate,late,948060250,11153650
11153650,DS_Mag_50,1,likely_unaltered,none_found,948060250,11153650
11153650,DS_Mag_90,1,likely_unaltered,none_found,948060250,11153650
11153650,FA_Dur,1,likely_unaltered,none_found,948060250,11153650
11153650,FA_Mag,1,likely_unaltered,none_found,948060250,11153650
11153650,FA_Tim,1,likely_unaltered,none_found,948060250,11153650
11153650,Wet_Tim,1,likely_unaltered,none_found,948060250,11153650
11153650,SP_ROC,-1,likely_altered,low,948060250,11153650
11153650,SP_Dur,0,indeterminate,high,948060250,11153650
11153650,SP_Mag,1,likely_unaltered,none_found,948060250,11153650
11153650,SP_Tim,1,likely_unaltered,none_found,948060250,11153650
11153650,Wet_BFL_Dur,1,likely_unaltered,none_found,948060250,11153650
11153650,Wet_BFL_Mag_10,1,likely_unaltered,none_found,948060250,11153650
11153650,Wet_BFL_Mag_50,1,likely_unaltered,none_found,948060250,11153650
11153650,Peak_Dur_10,-1,likely_altered,high,948060250,11153650
11153650,Peak_Dur_2,1,likely_unaltered,none_found,948060250,11153650
11153650,Peak_Dur_5,-1,likely_altered,high,948060250,11153650
11153650,Peak_10,-1,likely_altered,low,948060250,11153650
11153650,Peak_2,-1,likely_altered,low,948060250,11153650
11153650,Peak_5,-1,likely_altered,low,948060250,11153650
11153650,Peak_Fre_10,-1,likely_altered,high,948060250,11153650
11153650,Peak_Fre_2,1,likely_unaltered,none_found,948060250,11153650
11153650,Peak_Fre_5,1,likely_unaltered,none_found,948060250,11153650
11153700,DS_Dur_WS,1,likely_unaltered,none_found,17663049,11153700
11153700,DS_Tim,1,likely_unaltered,none_found,17663049,11153700
11153700,DS_Mag_50,1,likely_unaltered,none_found,17663049,11153700
11153700,DS_Mag_90,1,likely_unaltered,none_found,17663049,11153700
11153700,FA_Dur,1,likely_unaltered,none_found,17663049,11153700
11153700,FA_Mag,-1,likely_altered,low,17663049,11153700
11153700,FA_Tim,1,likely_unaltered,none_found,17663049,11153700
11153700,Wet_Tim,1,likely_unaltered,none_found,17663049,11153700
11153700,SP_ROC,1,likely_unaltered,none_found,17663049,11153700
11153700,SP_Dur,1,likely_unaltered,none_found,17663049,11153700
11153700,SP_Mag,1,likely_unaltered,none_found,17663049,11153700
11153700,SP_Tim,1,likely_unaltered,none_found,17663049,11153700
11153700,Wet_BFL_Dur,1,likely_unaltered,none_found,17663049,11153700
11153700,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17663049,11153700
11153700,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17663049,11153700
11153700,Peak_Dur_10,1,likely_unaltered,none_found,17663049,11153700
11153700,Peak_Dur_2,1,likely_unaltered,none_found,17663049,11153700
11153700,Peak_Dur_5,1,likely_unaltered,none_found,17663049,11153700
11153700,Peak_10,1,likely_unaltered,none_found,17663049,11153700
11153700,Peak_2,1,likely_unaltered,none_found,17663049,11153700
11153700,Peak_5,1,likely_unaltered,none_found,17663049,11153700
11153700,Peak_Fre_10,1,likely_unaltered,none_found,17663049,11153700
11153700,Peak_Fre_2,1,likely_unaltered,none_found,17663049,11153700
11153700,Peak_Fre_5,1,likely_unaltered,none_found,17663049,11153700
11154200,DS_Dur_WS,1,likely_unaltered,none_found,17663007,11154200
11154200,DS_Tim,1,likely_unaltered,none_found,17663007,11154200
11154200,DS_Mag_50,1,likely_unaltered,none_found,17663007,11154200
11154200,DS_Mag_90,1,likely_unaltered,none_found,17663007,11154200
11154200,FA_Dur,1,likely_unaltered,none_found,17663007,11154200
11154200,FA_Mag,1,likely_unaltered,none_found,17663007,11154200
11154200,FA_Tim,1,likely_unaltered,none_found,17663007,11154200
11154200,Wet_Tim,1,likely_unaltered,none_found,17663007,11154200
11154200,SP_ROC,-1,likely_altered,high,17663007,11154200
11154200,SP_Dur,1,likely_unaltered,none_found,17663007,11154200
11154200,SP_Mag,1,likely_unaltered,none_found,17663007,11154200
11154200,SP_Tim,1,likely_unaltered,none_found,17663007,11154200
11154200,Wet_BFL_Dur,1,likely_unaltered,none_found,17663007,11154200
11154200,Wet_BFL_Mag_10,-1,likely_altered,low,17663007,11154200
11154200,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17663007,11154200
11154200,Peak_Dur_10,1,likely_unaltered,none_found,17663007,11154200
11154200,Peak_Dur_2,1,likely_unaltered,none_found,17663007,11154200
11154200,Peak_Dur_5,1,likely_unaltered,none_found,17663007,11154200
11154200,Peak_10,1,likely_unaltered,none_found,17663007,11154200
11154200,Peak_2,1,likely_unaltered,none_found,17663007,11154200
11154200,Peak_5,1,likely_unaltered,none_found,17663007,11154200
11154200,Peak_Fre_10,1,likely_unaltered,none_found,17663007,11154200
11154200,Peak_Fre_2,1,likely_unaltered,none_found,17663007,11154200
11154200,Peak_Fre_5,1,likely_unaltered,none_found,17663007,11154200
11157500,DS_Dur_WS,1,likely_unaltered,none_found,17663791,11157500
11157500,DS_Tim,1,likely_unaltered,none_found,17663791,11157500
11157500,DS_Mag_50,-1,likely_altered,high,17663791,11157500
11157500,DS_Mag_90,-1,likely_altered,high,17663791,11157500
11157500,FA_Mag,-1,likely_altered,high,17663791,11157500
11157500,FA_Tim,1,likely_unaltered,none_found,17663791,11157500
11157500,Wet_Tim,1,likely_unaltered,none_found,17663791,11157500
11157500,SP_Dur,-1,likely_altered,high,17663791,11157500
11157500,SP_Mag,-1,likely_altered,high,17663791,11157500
11157500,SP_Tim,1,likely_unaltered,none_found,17663791,11157500
11157500,Wet_BFL_Dur,1,likely_unaltered,none_found,17663791,11157500
11157500,Wet_BFL_Mag_10,-1,likely_altered,high,17663791,11157500
11157500,Wet_BFL_Mag_50,-1,likely_altered,high,17663791,11157500
11157500,Peak_10,-1,likely_altered,high,17663791,11157500
11157500,Peak_2,-1,likely_altered,high,17663791,11157500
11157500,Peak_5,-1,likely_altered,high,17663791,11157500
11158500,DS_Dur_WS,1,likely_unaltered,none_found,17665543,11158500
11158500,DS_Tim,0,indeterminate,late,17665543,11158500
11158500,DS_Mag_50,1,likely_unaltered,none_found,17665543,11158500
11158500,DS_Mag_90,1,likely_unaltered,none_found,17665543,11158500
11158500,FA_Dur,1,likely_unaltered,none_found,17665543,11158500
11158500,FA_Mag,1,likely_unaltered,none_found,17665543,11158500
11158500,FA_Tim,1,likely_unaltered,none_found,17665543,11158500
11158500,Wet_Tim,1,likely_unaltered,none_found,17665543,11158500
11158500,SP_ROC,1,likely_unaltered,none_found,17665543,11158500
11158500,SP_Dur,1,likely_unaltered,none_found,17665543,11158500
11158500,SP_Mag,1,likely_unaltered,none_found,17665543,11158500
11158500,SP_Tim,1,likely_unaltered,none_found,17665543,11158500
11158500,Wet_BFL_Dur,1,likely_unaltered,none_found,17665543,11158500
11158500,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17665543,11158500
11158500,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17665543,11158500
11158500,Peak_Dur_10,1,likely_unaltered,none_found,17665543,11158500
11158500,Peak_Dur_2,1,likely_unaltered,none_found,17665543,11158500
11158500,Peak_Dur_5,1,likely_unaltered,none_found,17665543,11158500
11158500,Peak_10,1,likely_unaltered,none_found,17665543,11158500
11158500,Peak_2,-1,likely_altered,low,17665543,11158500
11158500,Peak_5,1,likely_unaltered,none_found,17665543,11158500
11158500,Peak_Fre_10,1,likely_unaltered,none_found,17665543,11158500
11158500,Peak_Fre_2,1,likely_unaltered,none_found,17665543,11158500
11158500,Peak_Fre_5,1,likely_unaltered,none_found,17665543,11158500
11158600,DS_Dur_WS,1,likely_unaltered,none_found,17663521,11158600
11158600,DS_Tim,0,indeterminate,late,17663521,11158600
11158600,DS_Mag_50,1,likely_unaltered,none_found,17663521,11158600
11158600,DS_Mag_90,1,likely_unaltered,none_found,17663521,11158600
11158600,FA_Dur,1,likely_unaltered,none_found,17663521,11158600
11158600,FA_Mag,1,likely_unaltered,none_found,17663521,11158600
11158600,FA_Tim,1,likely_unaltered,none_found,17663521,11158600
11158600,Wet_Tim,1,likely_unaltered,none_found,17663521,11158600
11158600,SP_ROC,-1,likely_altered,high,17663521,11158600
11158600,SP_Dur,1,likely_unaltered,none_found,17663521,11158600
11158600,SP_Mag,1,likely_unaltered,none_found,17663521,11158600
11158600,SP_Tim,1,likely_unaltered,none_found,17663521,11158600
11158600,Wet_BFL_Dur,1,likely_unaltered,none_found,17663521,11158600
11158600,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17663521,11158600
11158600,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17663521,11158600
11158600,Peak_Dur_10,1,likely_unaltered,none_found,17663521,11158600
11158600,Peak_Dur_2,-1,likely_altered,high,17663521,11158600
11158600,Peak_Dur_5,1,likely_unaltered,none_found,17663521,11158600
11158600,Peak_10,-1,likely_altered,low,17663521,11158600
11158600,Peak_2,-1,likely_altered,low,17663521,11158600
11158600,Peak_5,-1,likely_altered,low,17663521,11158600
11158600,Peak_Fre_10,1,likely_unaltered,none_found,17663521,11158600
11158600,Peak_Fre_2,1,likely_unaltered,none_found,17663521,11158600
11158600,Peak_Fre_5,1,likely_unaltered,none_found,17663521,11158600
11159000,DS_Dur_WS,1,likely_unaltered,none_found,17663281,11159000
11159000,DS_Tim,1,likely_unaltered,none_found,17663281,11159000
11159000,DS_Mag_50,1,likely_unaltered,none_found,17663281,11159000
11159000,DS_Mag_90,1,likely_unaltered,none_found,17663281,11159000
11159000,FA_Dur,1,likely_unaltered,none_found,17663281,11159000
11159000,FA_Mag,1,likely_unaltered,none_found,17663281,11159000
11159000,FA_Tim,1,likely_unaltered,none_found,17663281,11159000
11159000,Wet_Tim,1,likely_unaltered,none_found,17663281,11159000
11159000,SP_ROC,1,likely_unaltered,none_found,17663281,11159000
11159000,SP_Dur,1,likely_unaltered,none_found,17663281,11159000
11159000,SP_Mag,1,likely_unaltered,none_found,17663281,11159000
11159000,SP_Tim,1,likely_unaltered,none_found,17663281,11159000
11159000,Wet_BFL_Dur,1,likely_unaltered,none_found,17663281,11159000
11159000,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17663281,11159000
11159000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17663281,11159000
11159000,Peak_Dur_10,1,likely_unaltered,none_found,17663281,11159000
11159000,Peak_Dur_2,1,likely_unaltered,none_found,17663281,11159000
11159000,Peak_Dur_5,1,likely_unaltered,none_found,17663281,11159000
11159000,Peak_10,1,likely_unaltered,none_found,17663281,11159000
11159000,Peak_2,1,likely_unaltered,none_found,17663281,11159000
11159000,Peak_5,1,likely_unaltered,none_found,17663281,11159000
11159000,Peak_Fre_10,1,likely_unaltered,none_found,17663281,11159000
11159000,Peak_Fre_2,1,likely_unaltered,none_found,17663281,11159000
11159000,Peak_Fre_5,1,likely_unaltered,none_found,17663281,11159000
11159200,DS_Dur_WS,1,likely_unaltered,none_found,17665491,11159200
11159200,DS_Tim,1,likely_unaltered,none_found,17665491,11159200
11159200,DS_Mag_50,-1,likely_altered,low,17665491,11159200
11159200,DS_Mag_90,-1,likely_altered,low,17665491,11159200
11159200,FA_Dur,1,likely_unaltered,none_found,17665491,11159200
11159200,FA_Mag,1,likely_unaltered,none_found,17665491,11159200
11159200,FA_Tim,1,likely_unaltered,none_found,17665491,11159200
11159200,Wet_Tim,1,likely_unaltered,none_found,17665491,11159200
11159200,SP_ROC,-1,likely_altered,high,17665491,11159200
11159200,SP_Dur,1,likely_unaltered,none_found,17665491,11159200
11159200,SP_Mag,1,likely_unaltered,none_found,17665491,11159200
11159200,SP_Tim,1,likely_unaltered,none_found,17665491,11159200
11159200,Wet_BFL_Dur,1,likely_unaltered,none_found,17665491,11159200
11159200,Wet_BFL_Mag_10,-1,likely_altered,low,17665491,11159200
11159200,Wet_BFL_Mag_50,0,indeterminate,low,17665491,11159200
11159200,Peak_Dur_10,1,likely_unaltered,none_found,17665491,11159200
11159200,Peak_Dur_2,1,likely_unaltered,none_found,17665491,11159200
11159200,Peak_Dur_5,1,likely_unaltered,none_found,17665491,11159200
11159200,Peak_10,1,likely_unaltered,none_found,17665491,11159200
11159200,Peak_2,1,likely_unaltered,none_found,17665491,11159200
11159200,Peak_5,1,likely_unaltered,none_found,17665491,11159200
11159200,Peak_Fre_10,1,likely_unaltered,none_found,17665491,11159200
11159200,Peak_Fre_2,1,likely_unaltered,none_found,17665491,11159200
11159200,Peak_Fre_5,1,likely_unaltered,none_found,17665491,11159200
11161000,DS_Dur_WS,1,likely_unaltered,none_found,17684066,11161000
11161000,DS_Tim,0,indeterminate,late,17684066,11161000
11161000,DS_Mag_50,0,indeterminate,low,17684066,11161000
11161000,DS_Mag_90,0,indeterminate,low,17684066,11161000
11161000,FA_Dur,1,likely_unaltered,none_found,17684066,11161000
11161000,FA_Mag,1,likely_unaltered,none_found,17684066,11161000
11161000,FA_Tim,1,likely_unaltered,none_found,17684066,11161000
11161000,Wet_Tim,0,indeterminate,late,17684066,11161000
11161000,SP_ROC,1,likely_unaltered,none_found,17684066,11161000
11161000,SP_Dur,1,likely_unaltered,none_found,17684066,11161000
