StationCode,County,CALWNUM,PSARegion,PSA9c_1987,PSA6c,PSA9c,PSA10c,Eco_III_1987,Eco_III_2010,New_Lat,New_Long,ELEV_RANGE,BDH_AVE,PPT_00_09,LPREM_mean,KFCT_AVE,TEMP_00_09,P_MEAN,N_MEAN,PRMH_AVE,AREA_SQKM,SITE_ELEV,MgO_Mean,S_Mean,SumAve_P,CaO_Mean,FlowStatus,Ag_2000_1K,Ag_2000_5K,Ag_2000_WS,CODE_21_2000_1K,CODE_21_2000_5K,CODE_21_2000_WS,URBAN_2000_1K,URBAN_2000_5K,URBAN_2000_WS,RoadDens_1K,RoadDens_5K,RoadDens_WS,PAVED_INT_1K,PAVED_INT_5K,PAVED_INT_WS,PerManMade_WS,InvDamDist,MINES_5K,MINES_WS,GravelMineDensL_R5K,MaxOfCOND,MaxOfW1_HALL,BPJ_Nonref,Active,UCS_Mean,AtmCa,AtmMg,AtmSO4,MINP_WS,MEANP_WS,TMAX_WS,XWD_WS,MAXWD_WS,LST32AVE,PCT_CENOZ,PCT_NOSED,PCT_QUART,PCT_SEDIM,PCT_VOLCNC,MAFLOWU,MAX_ELEV,NHD_SO,FinalCaty5,final_wgt5,LogWSA,Invasives,W1_Hall_screening,CondQR01,CondQR50,CondQR99,CondQR99c,SiteStatus,W1Hall.PF,Cond.PF,Ag.PF,Urb.PF,AgUrb.PF,Cd21.PF,RoadDens.PF,Intersections.PF,Dams.PF,ManMade.PF,Mines.PF,RegionalStrata,DevelopmentSet,SiteSet
634CE0146,El Dorado,8634.100301,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.92854352,-119.9761105,1409.72998,1.4389,55157,-1.5349,0.1191,1428.800049,0.1522,0.2516,15.6139,103.678297,1903.27002,1.46,0.0245,4253.4424,2.9472,Perennial,0,0,0,6.6176,2.357,0.6536,48.5294,12.3317,2.8478,0,0,0.038055168,1,7,11,0,0,0,0,0,40,2.25,FALSE,TRUE,112.1364,0.0691,0.0128,0.2448,13.8651,903.5316,223.1667,83.3711,11.4057,185.0723,0,100,0,0,0,50.97964,3313,3,NA,NA,2.015687855,Not detected,2.25,7,43,161,161,Intermediate,Fail,Pass,Pass,Fail,Fail,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
634PS0019,El Dorado,8634.100403,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.79521435,-119.986844,622.4799805,1.3655,103710,-1.6602,0.119,1236.099976,0.1645,0.0904,18.4287,13.928159,2304.52002,1.6757,0.0256,4946.8604,3.5733,Perennial,0,0,0,1.1801,0.4783,0.4783,3.5404,1.2927,1.2927,0,0,0,0,0,0,0,0,0,0,0,66.2,0.74,FALSE,TRUE,139.1495,0.0689,0.013,0.2466,18.9412,1182.7419,212.6471,88.8,12.2667,180.1429,0,100,0,0,0,7.36823,2927,2,NA,NA,1.143893716,Not detected,0.74,7,31.87857143,128,128,Intermediate,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
634SAX002,El Dorado,8634.100201,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.88283501,-119.9805039,982.170044,1.3788,61107.60156,-1.5582,0.1256,1484.5,0.1542,0.2251,15.7403,21.692896,1920.829956,1.5039,0.0247,4361.4521,3.0742,Perennial,0,0,0,0.2472,1.7113,1.0041,14.5859,4.3278,2.5394,0.29815528,0.236572811,0.138844623,0,2,2,0,0,0,0,0,NA,0.67,FALSE,TRUE,117.6085,0.0678,0.0131,0.243,14,1014.04,232.2857,86.5781,11.9844,184.0294,0,100,0,0,0,10.38569,2903,2,NA,NA,1.336317534,Not detected,0.67,7,43,152.148,152.148,Intermediate,Pass,Missing,Pass,Fail,Fail,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
634TAY001,El Dorado,8634.100401,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.92390148,-120.0570566,1097.47998,1.3971,64622.60156,-1.1488,0.1126,1457.5,0.148,0.1577,13.8115,43.138365,1938.52002,2.1763,0.0448,4449.5801,3.8693,Perennial,0,0,0,0,0.7808,0.2838,0,0.3387,0.1231,0,0.02588708,0.010210726,0,0,2,0,0,0,0,0,27.8,NA,TRUE,TRUE,117.7292,0.0627,0.0141,0.2312,14.1731,1307.8763,231.5577,84.6947,12.4198,178.0846,0,100,0,0,0,22.87039,3036,3,NA,NA,1.634863681,Detected,0,7,43,167.07,167.07,Intermediate,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
634TLC001,El Dorado,8634.100401,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.92672405,-120.0789132,1003.969971,1.4382,90076.20313,-1.0749,0.1081,1311.800049,0.1569,0.4248,10.3818,3.730043,1961.030029,1.7509,0.0386,4106.0444,2.7454,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,21.8,NA,TRUE,TRUE,76.9419,0.0626,0.014,0.2294,11.4,1155.3,238,74.4545,10.9091,181.8333,0,100,0,0,0,2.93891,2965,2,NA,NA,0.571713838,Not detected,0,7,50,216.63,216.63,Intermediate,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
634TRT003,El Dorado,8634.100301,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.91325774,-119.9717302,1404.859985,1.4262,55157,-1.5388,0.1187,1428.800049,0.1527,0.245,15.5492,93.61066,1908.140015,1.4711,0.0245,4314.6968,2.9792,Perennial,0,0,0,3.0327,1.2096,0.5538,28.4118,7.02,2.3565,0,0.041472067,0.034079772,1,5,8,0,0,0,0,0,NA,0.82,FALSE,TRUE,113.5092,0.0692,0.0128,0.2452,14.0263,915.3256,223.7632,84.0383,11.4739,184.8566,0,100,0,0,0,45.83281,3313,3,NA,NA,1.971325307,Not detected,0.82,7,42,161,161,Intermediate,Pass,Missing,Pass,Fail,Fail,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
634TRT004,El Dorado,8634.100301,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.91298046,-119.9715211,1354.859985,1.391,55157,-1.5189,0.1206,1428.800049,0.1504,0.2753,14.7169,60.323346,1908.140015,1.4376,0.0244,4305.5078,2.8818,Perennial,0,0,0,1.6667,1.3339,0.6475,20.1515,7.6197,2.4049,0,0.080322486,0.052885495,0,2,5,0,0,0,0,0,NA,0.67,FALSE,TRUE,109.3046,0.0687,0.0129,0.2445,13.9605,940.5532,227.4737,85.0652,11.6848,185.1444,0,100,0,0,0,45.83281,3263,3,NA,NA,1.780485423,Not detected,0.67,7,48,172,172,Intermediate,Pass,Missing,Pass,Fail,Fail,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
634TRT005,El Dorado,8634.100301,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.88417077,-119.9778288,1347.02002,1.391,69308.39844,-1.5529,0.1194,1371.900024,0.1537,0.2317,14.7643,52.675497,1915.97998,1.4949,0.0247,4424.4224,3.0482,Perennial,0,0,0,0.9838,0.8988,0.4391,5.4398,2.1858,1.0679,0,0.123983962,0.060563833,0,4,4,0,0,0,0,0,NA,0.67,FALSE,TRUE,116.4878,0.0689,0.0129,0.2451,14.6615,959.1049,223.8769,85.761,11.7736,184.5366,0,100,0,0,0,26.91229,3263,3,NA,NA,1.721608642,Not detected,0.67,7,41,151,151,Intermediate,Pass,Missing,Pass,Fail,Fail,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
634UTR001,El Dorado,8634.100402,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.91006183,-119.9913398,1154.719971,1.3561,53636.60156,-1.1641,0.1228,1500.400024,0.1595,0.2724,13.1127,137.607461,1903.280029,1.5967,0.0298,4627.1353,3.1114,Perennial,0,0,0,3.0705,8.5129,2.5661,24.5643,16.6421,5.6973,0.041374491,0.272856077,0.076282019,0,2,26,0,0,0,0,0,132.3,NA,FALSE,TRUE,97.7242,0.0663,0.0135,0.2411,16.128,1169.9937,228.1159,87.4624,12.1139,181.2796,0,100,0,0,0,63.23309,3058,3,NA,NA,2.138641982,Not detected,0,7,50,157.01,157.01,Intermediate,Missing,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
634UTR002,El Dorado,8634.100402,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.90576452,-119.991392,1153.689941,1.3557,53636.60156,-1.1733,0.1228,1500.400024,0.1595,0.2704,13.1212,136.990039,1904.310059,1.5995,0.0296,4627.1353,3.1183,Perennial,0,0,0,8.6298,10.5132,2.5776,29.5988,17.2562,5.6395,0.316497389,0.273346013,0.075745128,0,3,26,0,0,0,0,0,131,NA,FALSE,TRUE,98.0684,0.0663,0.0135,0.2411,16.184,1171.4696,227.908,87.4977,12.1187,181.2429,0,100,0,0,0,63.23309,3058,3,NA,NA,2.136688989,Detected,0,7,50,152.9366667,152.9366667,Intermediate,Missing,Pass,Pass,Fail,Fail,Fail,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
634UTR003,El Dorado,8634.100402,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.88485407,-119.996396,1150.819946,1.3511,61107.60156,-1.2164,0.1222,1484.5,0.1606,0.2573,13.2315,132.392024,1907.180054,1.6179,0.0286,4680.481,3.1636,Perennial,0,0,0,4.533,10.0934,2.4311,19.6429,18.9957,4.8609,0.665004704,0.214160946,0.064553972,0,12,26,0,0,0,0,0,137.2,NA,FALSE,TRUE,99.9557,0.0663,0.0135,0.2412,16.4747,1187.4751,226.8038,87.9314,12.1749,181.0099,0,100,0,0,0,63.23309,3058,3,NA,NA,2.121861822,Not detected,0,7,48,152.1041667,152.1041667,Intermediate,Missing,Pass,Pass,Fail,Fail,Fail,Pass,Fail,Pass,Pass,Pass,SNcl,Other,Other
634UTR004,El Dorado,8634.100402,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.87911594,-120.0014577,1148.25,1.3496,61107.60156,-1.2297,0.1221,1484.5,0.1609,0.2541,13.2871,130.631368,1909.75,1.6229,0.0282,4691.6318,3.1747,Perennial,0,0,0,10.3273,8.896,2.4087,19.3455,17.8221,4.7079,0.790134976,0.1703974,0.059495832,1,12,26,0,0,0,0,0,135.7,NA,FALSE,TRUE,100.3795,0.0663,0.0135,0.2412,16.5962,1192.1414,226.3205,88.1079,12.1918,180.915,0,100,0,0,0,59.90387,3058,3,NA,NA,2.116047475,Not detected,0,7,47,152.1984615,152.1984615,Intermediate,Missing,Pass,Pass,Fail,Fail,Fail,Pass,Fail,Pass,Pass,Pass,SNcl,Other,Other
634UTR005,El Dorado,8634.100403,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.86290378,-120.0233221,1142.670044,1.3255,71724.79688,-1.4311,0.1219,1428.400024,0.1682,0.1655,14.359,109.532903,1915.329956,1.7595,0.0242,4854.1436,3.5254,Perennial,0,0,0,9.1584,3.2675,1.0485,27.8465,12.4234,3.2474,0,0.155739002,0.046030908,2,12,20,0,0,0,0,0,138.2,NA,FALSE,TRUE,114.2537,0.0665,0.0135,0.2421,18.2077,1234.6031,219.4308,90.1791,12.4388,180.3412,0,100,0,0,0,49.97644,3058,3,NA,NA,2.039544598,Not detected,0,7,40,139,139,Intermediate,Missing,Pass,Pass,Fail,Fail,Fail,Pass,Fail,Pass,Pass,Pass,SNcl,Other,Other
634UTR006,El Dorado,8634.100403,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.83798932,-120.0209901,1118.439941,1.2974,95853.89844,-1.4621,0.1227,1297,0.1773,0.1158,15.0741,85.042939,1939.560059,1.8743,0.0233,4827.8105,3.7789,Perennial,0,0,0,3.8589,2.3028,0.7536,11.3561,4.6778,1.3918,0,0.14662252,0.395730137,2,12,13,0,0,0,0,0,115.4,NA,FALSE,TRUE,119.5151,0.0671,0.0134,0.2436,19.4554,1243.2268,214.5347,90.4176,12.364,180.7863,0,100,0,0,0,38.92096,3058,3,NA,NA,1.929638261,Not detected,0,7,40,139.6866667,139.6866667,Intermediate,Missing,Pass,Pass,Fail,Fail,Pass,Pass,Fail,Pass,Pass,Pass,SNcl,Other,Other
634UTR007,El Dorado,8634.100403,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,38.83426559,-120.0206326,1117.97998,1.2938,88510.39844,-1.4679,0.1226,1313.900024,0.1783,0.1054,15.1901,83.612875,1940.02002,1.892,0.0234,4827.8105,3.8248,Perennial,0,0,0,4.947,1.88,0.675,7.4205,3.4326,1.1701,2.953836117,1.323570061,0.349045708,2,13,13,0,0,0,0,0,112.9,NA,FALSE,TRUE,121.0692,0.0671,0.0134,0.2437,19.6364,1248.7106,213.8889,90.5078,12.3711,180.7519,0,100,0,0,0,38.92096,3058,3,NA,NA,1.922273157,Not detected,0,7,40,140,140,Intermediate,Missing,Pass,Pass,Fail,Fail,Pass,Fail,Fail,Pass,Pass,Pass,SNcl,Other,Other
635ALD001,Nevada,8635.200303,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.3670109,-120.227793,487.2299805,1.34,74471.20313,-0.7843,0.2143,1502.599976,0.2515,0.0089,3.236,10.547653,1894.77002,3.0614,0.0165,3850.2847,5.5721,Perennial,0,0,0,2.2424,6.57,6.4475,11.9394,17.15,16.3706,3.046381817,5.107160577,5.077278311,0,3,3,0,0,0,0,0,140.8,NA,FALSE,TRUE,90.8244,0.0536,0.0163,0.2054,11.6667,1015.1154,240.9167,76.6471,10.3235,183.9118,0,0,0,0,100,17.6004,2382,1,NA,NA,1.023155834,Not detected,0,24,113.2692308,276,276,Stressed,Missing,Pass,Pass,Fail,Fail,Pass,Fail,Pass,Pass,Pass,Pass,SN_DMmo_SCm,Calibration,StressCal
635BER001,Placer,8635.200103,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.19013834,-120.1980632,736.5,1.2445,96125.5,-0.9713,0.1522,1379.5,0.1824,0.2672,6.0185,13.519459,1887.5,2.0348,0.0262,4943.8667,3.6467,Perennial,0,0,0,2.4,0.678,0.5725,4.5714,1.7266,1.4578,1.177062292,1.734689696,1.464653549,0,8,8,0,0,0,0,0,113.1,NA,FALSE,TRUE,72.1454,0.0552,0.0155,0.2082,10.3571,1421.7333,232.5714,99.4103,14.0513,173.6744,0,0,0,0,100,10.51389,2624,2,NA,NA,1.130959313,Not detected,0,10,68,173,173,Intermediate,Missing,Pass,Pass,Fail,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
635CE0063,Placer,8635.200401,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.30183443,-120.1197945,849.3900147,1.3459,68990.70313,-0.1474,0.2127,1487.300049,0.2707,0.0738,3.1987,55.961584,1776.609985,3.7556,0.0259,3805.3481,6.3608,Perennial,0,0,0,28.1938,9.5602,5.1941,4.9559,6.6536,3.615,1.476286663,2.750520449,2.053617683,0,10,11,0,0.20202021,0,0,0,142,1.136381818,FALSE,TRUE,129.6359,0.056,0.0146,0.2063,9.4923,1024.5461,252.5077,78.7399,10.5954,177.4659,0,0,0,0,100,6.7005,2626,2,NA,NA,1.747889999,Not detected,1.136381818,21,102,262.0157143,262.0157143,Intermediate,Pass,Pass,Pass,Fail,Fail,Fail,Fail,Pass,Fail,Pass,Pass,SNcl,Other,Other
635JUN001,Nevada,8635.200504,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.35400093,-120.0569455,990.8299561,1.377,68052.29688,-0.397,0.1964,1395.699951,0.2817,0.0084,2.2894,26.391308,1887.170044,3.8785,0.0198,3919.8936,6.6203,Perennial,0,0,0,0,0,0,0,0,0,4.663588849,2.66459652,1.821265605,0,8,10,0,0,0,0,0,156.4,NA,FALSE,TRUE,138.7884,0.0582,0.0136,0.2073,10.4839,914.0164,234.7419,81.494,10.8675,183.4024,0,8.098499623,0,0,91.90146908,10.61301,2878,3,NA,NA,1.421460915,Not detected,0,22.51,110,243.49,243.49,Intermediate,Missing,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,SNcl,Other,Other
635MAR001,Placer,8635.200403,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.29696261,-120.13631,847.5899658,1.3388,68990.70313,-0.3126,0.215,1487.300049,0.2821,0.0123,3.236,31.964141,1778.410034,3.9555,0.0196,3857.4229,6.7179,Perennial,0,0,0,21.5926,8.6054,5.2531,4.5942,4.3581,2.6603,2.012707413,2.466203758,1.966747206,1,5,5,0,0,0,0,0,161.1,NA,FALSE,TRUE,138.9481,0.0557,0.0148,0.2062,9.6389,1065.6216,251.25,80.18,10.92,177.2222,0,0,0,0,100,16.65288,2626,2,NA,NA,1.504663038,Detected,0,20,102,240,240,Intermediate,Missing,Pass,Pass,Fail,Pass,Fail,Fail,Pass,Pass,Pass,Pass,SNcl,Other,Other
635MAR004,Placer,8635.200401,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.2992509,-120.1209453,849.5200195,1.3393,68990.70313,-0.218,0.2148,1487.300049,0.2773,0.0407,3.236,12.263653,1776.47998,3.8576,0.0236,3882.4072,6.5055,Perennial,0,0,0,50.3984,8.0603,5.4927,12.3506,4.5366,3.0915,2.286111406,2.647539615,2.231807162,0,3,3,0,0.213675222,0,0,0,173,NA,FALSE,TRUE,133.6975,0.0566,0.0142,0.2065,9.7333,1049.6072,243.4667,76.4444,9.9722,175.5,0,0,0,0,100,6.01327,2626,2,NA,NA,1.088619854,Detected,0,23,102,322,322,Stressed,Missing,Pass,Pass,Fail,Fail,Fail,Fail,Pass,Fail,Pass,Pass,SN_DMmo_SCm,Calibration,StressCal
635MAR005,Placer,8635.200402,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.30910057,-120.1088107,862.0200195,1.3655,68990.70313,-0.3275,0.2022,1487.300049,0.2832,0.0088,2.6498,18.593694,1790.97998,3.9855,0.0193,3717.3906,6.7446,Perennial,0,0,0,0,0,0,0,0,0,3.69919805,1.207917154,1.172267841,0,3,4,0,0,0,0,0,180,NA,FALSE,TRUE,139.8502,0.0574,0.0138,0.2067,10.087,895.3589,241.7391,74.9483,9.8103,180.6429,0,0,0,0,100,11.13626,2653,2,NA,NA,1.269365679,Detected,0,22.52,102,357.8364706,357.8364706,Intermediate,Missing,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,SNcl,Other,Other
635PS0018,Placer,8635.200103,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.17836496,-120.1925099,1422.48999,1.413,136495.5938,-1.2542,0.1358,1317.099976,0.1065,0.1582,11.5937,1328.687479,1890.51001,1.8469,0.0325,3657.5356,3.5244,Perennial,0,0,0,3.6859,3.7844,2.2315,0.2671,2.6762,3.3465,1.34452015,1.402159572,1.126316711,1,12,223,0,0.225733643,0,1,0,55.6,1.1,FALSE,TRUE,104.0231,0.0623,0.0134,0.2235,9.605,880.9292,244.7509,73.7511,10.0954,175.17,0,48.86933234,0,0,11.87577986,618.89369,3313,4,NA,NA,3.123422842,Not detected,1.1,8.666956522,53,250,250,Intermediate,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Fail,Fail,Pass,Pass,SNcl,Other,Other
635PS0034,Placer,8635.200202,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.25844329,-120.2085866,1495.420044,1.4039,92221.5,-1.2149,0.1384,1399.599976,0.1129,0.1623,11.0119,1414.768848,1817.579956,1.9145,0.0314,3725.1404,3.6105,Perennial,0,0,0,0,0.03,2.1147,4.3247,0.9056,3.2007,0.384717941,0.099378511,1.100922672,0,2,243,0,0.087873461,0,1,0,NA,NA,FALSE,TRUE,103.2564,0.0619,0.0136,0.2225,9.752,906.3633,244.3092,74.8321,10.2543,175.1287,0,46.17556438,0,0.032457599,16.92554939,680.07712,3313,4,NA,NA,3.150685488,Not detected,0,9.538181818,54,250,250,Intermediate,Missing,Missing,Pass,Fail,Pass,Pass,Pass,Fail,Pass,Pass,Pass,SNcl,Other,Other
635SQL001,Placer,8635.200101,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.20710805,-120.2065744,865.7099609,1.4402,96125.5,-1.3332,0.1395,1379.5,0.1744,0.2076,6.0055,20.340943,1877.290039,1.8216,0.0227,5242.4043,3.483,Perennial,0,0,0,2.4407,0.6413,0.4645,2.3729,0.6229,0.4512,5.596993139,1.538791755,1.114389324,1,5,5,0,0,0,0,0,264,NA,FALSE,TRUE,105.5095,0.0546,0.0158,0.2075,12.8077,1374.0625,236.6923,100.3529,14.0588,175.8197,0,20.74338417,0,2.258499001,76.99790424,15.6275,2743,2,NA,NA,1.308371083,Not detected,0,7,53,174,174,Stressed,Missing,Fail,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,SN_DMmo_SCm,Calibration,StressCal
635SQM001,Placer,8635.200101,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.20508298,-120.2136359,860.1999512,1.4349,96125.5,-1.3514,0.1397,1379.5,0.1776,0.1756,6.0059,19.407595,1882.800049,1.9002,0.023,5298.7236,3.6708,Perennial,0,0,0,3.5817,0.459,0.3895,0.6932,0.4317,0.3663,3.588418337,1.063139836,0.902031083,0,4,4,0,0,0,0,0,174.4,NA,FALSE,TRUE,112.9025,0.0546,0.0158,0.2076,12.88,1387.9565,235.6,101.3125,14.2188,175.983,0,21.74097297,0,2.367114515,75.89142262,15.6275,2743,2,NA,NA,1.287971721,Not detected,0,7,52,174,174,Intermediate,Missing,Fail,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,SNcl,Other,Other
635SQM003,Placer,8635.200101,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.20157006,-120.2186554,859.3199463,1.4386,96125.5,-1.3768,0.1395,1379.5,0.1812,0.1364,6.0053,18.239126,1883.680054,1.9575,0.0232,5360.6748,3.8271,Perennial,0,0,0,2.6482,0.2427,0.2269,1.0363,0.3535,0.3306,3.515784589,0.770035322,0.720179964,0,4,4,0,0,0,0,0,162.1,NA,FALSE,TRUE,118.8812,0.0546,0.0159,0.2076,12.9167,1412.0698,234.5833,102.2034,14.3898,176.2143,0,23.13378411,0,2.518761061,74.34731305,15.6275,2743,2,NA,NA,1.261004024,Not detected,0,7,50,170,170,Intermediate,Missing,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,SNcl,Other,Other
635SQS001,Placer,8635.200101,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.18803503,-120.2475816,606.4799805,1.5363,139924.5,-1.7201,0.134,1246.400024,0.1706,0.0094,6,3.140384,2095.52002,1.7895,0.0261,5273.2002,3.8948,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,NA,TRUE,TRUE,152.3332,0.0544,0.016,0.208,12.6667,1536.75,223,106.6667,15,177.6667,0,47.78077891,0,14.62878363,37.58775837,3.57592,2702,1,NA,NA,0.496982756,Not detected,0,7,36,153,153,Intermediate,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Other,Other
635TRO001,Nevada,8635.200202,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.34395491,-120.2095055,372.6800537,1.339,75674.10156,-0.6838,0.215,1526.900024,0.221,0.2549,3.236,8.982048,1885.319946,2.7108,0.018,3688.5249,4.6301,Perennial,0,0,0,8.1599,12.4399,12.4336,46.3855,32.8488,32.8324,7.338802276,6.806430926,6.803184428,4,4,4,0,0,0,0,0,196,NA,FALSE,TRUE,84.314,0.054,0.0159,0.2054,10.9231,955.9545,255.9231,75.4138,10.4483,182.92,0,0,0,0,100,10.87242,2258,1,NA,NA,0.953375372,Not detected,0,24,119,296.32,296.32,Stressed,Missing,Pass,Pass,Fail,Fail,Fail,Fail,Pass,Pass,Pass,Pass,SN_DMmo_SCm,Calibration,StressCal
635WE0628,Nevada,8635.200501,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.37117778,-120.0339025,1663.300049,1.3828,53437.39844,-0.8261,0.1641,1539,0.1533,0.178,7.6224,2307.141469,1649.699951,2.3289,0.0305,3800.0942,4.1752,Perennial,0,0,0,0,0.9492,1.8757,5.4023,2.2689,3.0337,3.16870535,2.610565738,1.277800354,0,21,428,0.053383832,0.178890872,1,7,0,94.5,NA,FALSE,TRUE,97.8139,0.059,0.0144,0.2159,10.2671,929.9429,247.2739,76.3378,10.4331,178.9405,0,31.0552738,0,0.019912086,46.31784459,1185.34777,3313,5,NA,NA,3.363074225,Not detected,0,11.84857143,69,233.02,233.02,Intermediate,Missing,Pass,Pass,Fail,Fail,Pass,Fail,Fail,Fail,Pass,Fail,SNcl,Other,Other
636IND001,Sierra,8636.000201,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.48647994,-120.282084,824.0500488,1.269,72574,-1.092,0.1873,1454.400024,0.1541,0.4085,4.4174,39.078542,1958.949951,1.6735,0.0196,4577.4131,2.9041,Perennial,0,0,0,0,0,0,0,0,0,1.391860671,0.56372933,0.306951726,2,3,3,0,0.257069402,0,0,0,54.2,NA,FALSE,TRUE,58.8575,0.0522,0.0173,0.2051,11.4043,1107.2247,230.1277,88.1271,12.1271,187.8087,0,0.372327092,0,0,99.62782066,21.7488,2783,3,NA,NA,1.591938352,Not detected,0,10,59,191,191,Intermediate,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,SNcl,Other,Other
636PS0006,Sierra,8636.000201,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.48956707,-120.2803778,830.3699951,1.2694,72574,-1.0878,0.1874,1454.400024,0.1538,0.4132,4.4099,39.290992,1952.630005,1.6667,0.0196,4551.8647,2.8842,Perennial,0,0,0,0,0,0,0,0,0,1.268563468,0.56194486,0.308076543,2,3,3,0,0.234741771,0,0,0,48.4,0,FALSE,TRUE,57.9858,0.0523,0.0173,0.2051,11.4167,1104.4667,230.5417,88.0504,12.1176,187.8103,0,0.370313888,0,0,99.62970648,21.7488,2783,3,NA,NA,1.594292994,Not detected,0,10,59,191,191,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,SNcl,Other,Other
636PS0010,Sierra,8636.000204,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,39.46173792,-120.1891274,969.1600342,1.3213,63938.19922,-0.8771,0.1796,1510.300049,0.195,0.2727,4.5756,180.428735,1814.839966,2.3016,0.0233,4361.2861,3.9505,Perennial,0,0,0,0,0.8119,1.0825,0,0.9542,0.1945,2.646306541,1.239097887,0.858233971,0,2,18,0,0.114547543,0,0,0,59.2,0.14,FALSE,TRUE,74.2786,0.0519,0.0176,0.2051,12.5833,1203.0365,235.1204,90.3592,12.4991,187.099,0,27.37391019,0,0,72.62607017,0.4534,2784,4,NA,NA,2.256305704,Not detected,0.14,12,71,207,207,Intermediate,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Fail,Pass,Pass,SNcl,Other,Other
