agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,date_begin,date_end,count_nu,geometry,total_yrs,total_post1980
USGS,11351946,PIT R BYPSS FLW BL DIV TO MUCK VALLEY PP NR BIEBER,ST,41.0151662,-121.154694,S,NAD83, 4120, 10,NGVD29,18020002,dv,00060,00003,214077,1994-10-01,2019-10-01,6211,"c(-121.154694, 41.0151662)",25,39
USGS,11351948,PIT R OGEE WEIR BL DIV TO MUCK VALLEY PP NR BEIBER,ST,41.0151662,-121.154694,S,NAD83, 4120, 10,NGVD29,18020002,dv,00060,00003,214078,1994-10-01,2019-10-01,4749,"c(-121.154694, 41.0151662)",25,39
USGS,11351950,PIT R BL DIV TO MUCK VALLEY PP NR BIEBER CA,ST,41.0151662,-121.154694,F,NAD83, 4120, 20,NGVD29,18020002,dv,00060,00003,214093,1992-10-01,2019-10-01,7306,"c(-121.154694, 41.0151662)",27,39
USGS,11354200,PIT NO 1 PH NR FALL RIVER MILLS CA,ST,40.99099584,-121.4980378,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,214129,1986-10-01,2019-09-30,12053,"c(-121.4980378, 40.99099584)",33,39
USGS,11354500,FALL R A FALL RIVER MILLS CA,ST,41.0075,-121.4469444,S,NAD83, 3300, 10,NGVD29,18020003,dv,00060,00003,214131,1912-04-01,2019-09-30,4165,"c(-121.4469444, 41.0075)",107,39
USGS,11355010,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,ST,40.9832178,-121.511927,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,10090,1975-08-01,2020-11-17,16546,"c(-121.511927, 40.9832178)",45,40
USGS,11358010,LOST C NO 1 PP NR OLD STATION CA,ST,40.7576613,-121.414421,F,NAD83, 3880, 10,NGVD29,18020003,dv,00060,00003,214136,1990-10-01,2018-09-30,9862,"c(-121.414421, 40.7576613)",28,38
USGS,11358020,LOST C BL DIV TO LOST C PP1 NR OLD STATION CA,ST,40.75960579,-121.4138654,F,NAD83, 3900, 10,NGVD29,18020003,dv,00060,00003,214139,1989-10-10,2018-09-30,10187,"c(-121.4138654, 40.75960579)",29,38
USGS,11358700,HAT C BL HAT NO 1 DIV DAM NR BURNEY CA,ST,40.918772,-121.5516499,F,NAD83, 3180, 10,NGVD29,18020003,dv,00060,00003,214141,1983-10-01,2019-09-22,10622,"c(-121.5516499, 40.918772)",36,39
USGS,11358800,HAT C NO 1 PH NR BURNEY CA,ST,40.92905,-121.5447053,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,214142,1986-10-01,2019-09-30,12053,"c(-121.5447053, 40.92905)",33,39
USGS,11359100,HAT NO 2 POWER CN DIV TO HAT C NR BURNEY CA,ST,40.95027778,-121.5452778,S,NAD83,NA,NA,NA,18020003,dv,00060,00003,10100,1980-10-01,2007-06-19,7738,"c(-121.5452778, 40.95027778)",27,27
USGS,11359120,HAT C LOW FLOW RELEASE BL BAUM LAKE NR BURNEY CA,ST,40.9511111,-121.5452778,S,NAD83, 2980, 10,NGVD29,18020003,dv,00060,00003,216765,2007-06-20,2019-09-30,3738,"c(-121.5452778, 40.9511111)",12,39
USGS,11359200,HAT C NR BURNEY CA,ST,40.9572222,-121.5477778,S,NAD83, 2840, 10,NGVD29,18020003,dv,00060,00003,228918,2006-10-01,2019-09-30,4098,"c(-121.5477778, 40.9572222)",13,39
USGS,11359300,HAT C NO 2 PH NR BURNEY CA,ST,40.96043925,-121.5485946,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,216842,1979-10-01,2019-09-30,14610,"c(-121.5485946, 40.96043925)",40,39
USGS,11361000,BURNEY C A BURNEY FALLS NR BURNEY CA,ST,41.01738285,-121.6541539,S,NAD83, 2750, 20,NGVD29,18020003,dv,00060,00003,10107,1921-03-09,2020-11-17,3946,"c(-121.6541539, 41.01738285)",99,40
USGS,11362300,PIT NO 3 PH NR BURNEY CA,ST,40.996826,-121.7477675,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,216847,1973-10-01,2019-09-30,16801,"c(-121.7477675, 40.996826)",46,39
USGS,11362500,PIT R BL PIT NO 4 DAM CA,ST,40.97349199,-121.7794355,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,216849,1927-06-21,2019-09-30,33705,"c(-121.7794355, 40.97349199)",92,39
USGS,11362600,PIT R NO 4 PH NR BURNEY CA,ST,40.98626916,-121.8499935,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,216851,1969-10-01,2019-09-30,17166,"c(-121.8499935, 40.98626916)",50,39
USGS,11362700,PIT NO 5 PP NR BIG BEND CA,ST,40.98598998,-121.9774982,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,216853,1974-10-01,2019-09-30,16435,"c(-121.9774982, 40.98598998)",45,39
USGS,11362800,NELSON C PP NR BIG BEND CA,ST,41.02904688,-121.8911064,F,NAD83, 1950, 20,NGVD29,18020003,dv,00060,00003,216894,1991-10-01,2019-09-30,9028,"c(-121.8911064, 41.02904688)",28,39
USGS,11362880,NELSON C OVERFLOW WEIR BL PP DIV NR BIG BEND CA,ST,41.04210268,-121.8772172,F,NAD83, 2320, 20,NGVD29,18020003,dv,00060,00003,216891,1993-10-01,2019-09-30,8742,"c(-121.8772172, 41.04210268)",26,39
USGS,11362890,NELSON C RELEASE WEIR BL PP DIV NR BIG BEND CA,ST,41.04210268,-121.8772172,S,NAD83, 2320, 20,NGVD29,18020003,dv,00060,00003,216896,1991-10-01,2019-09-30,9464,"c(-121.8772172, 41.04210268)",28,39
USGS,11362900,NELSON C BL DIV TO NELSON C PP NR BIG BEND CA,ST,41.04210268,-121.8772172,F,NAD83, 2320, 20,NGVD29,18020003,dv,00060,00003,216984,1993-10-01,2019-09-30,8620,"c(-121.8772172, 41.04210268)",26,39
USGS,11362940,EF NELSON C OVERFLOW WEIR BL PP DIV NR BIG BEND CA,ST,41.0401582,-121.8755504,F,NAD83, 2540, 20,NGVD29,18020003,dv,00060,00003,217006,1993-10-01,2019-09-30,8274,"c(-121.8755504, 41.0401582)",26,39
USGS,11362945,EF NELSON C RELEASE WEIR BL PP DIV NR BIG BEND CA,ST,41.0401582,-121.8755504,S,NAD83, 2540, 20,NGVD29,18020003,dv,00060,00003,217007,1993-10-01,2019-09-30,8612,"c(-121.8755504, 41.0401582)",26,39
USGS,11362950,EF NELSON C BL DIV TO NELSON C PP NR BIG BEND CA,ST,41.0401582,-121.8755504,F,NAD83, 2540, 20,NGVD29,18020003,dv,00060,00003,217010,1993-10-01,2019-09-30,8402,"c(-121.8755504, 41.0401582)",26,39
USGS,11363000,PIT R A BIG BEND CA,ST,41.01932436,-121.911107,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,217012,1910-10-01,2019-09-30,39793,"c(-121.911107, 41.01932436)",109,39
USGS,11363910,JAMES B BLACK PH NR BIG BEND CA,ST,40.98654554,-121.9774982,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,217013,1966-01-01,2019-09-30,19631,"c(-121.9774982, 40.98654554)",53,39
USGS,11363930,IRON CANYON C BL IRON CANYON DAM NR BIG BEND CA,ST,41.03932379,-121.9852764,S,NAD83, 2461.52,.05,NGVD29,18020003,dv,00060,00003,217015,1966-09-01,2019-09-30,19113,"c(-121.9852764, 41.03932379)",53,39
USGS,11364150,PIT R NO 6 PH NR MONTGOMERY CREEK CA,ST,40.9207115,-121.9927764,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,217022,1973-10-01,2019-09-30,16073,"c(-121.9927764, 40.9207115)",46,39
USGS,11364155,ROARING C PP NR MONTGOMERY CREEK CA,ST,40.88321157,-121.9486082,F,NAD83, 1400, 20,NGVD29,18020003,dv,00060,00003,217023,1990-10-01,2009-09-30,4244,"c(-121.9486082, 40.88321157)",19,29
USGS,11364200,ROARING C BLW DIV TO ROARING C PP NR MONTGMRY C CA,ST,40.8893227,-121.9508305,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,232576,1987-10-01,2009-08-02,5865,"c(-121.9508305, 40.8893227)",22,29
USGS,11364250,HATCHET C PP NR MONTGOMERY CREEK CA,ST,40.87404505,-121.9205517,F,NAD83, 2040, 20,NGVD29,18020003,dv,00060,00003,217025,1990-10-01,2010-09-30,6385,"c(-121.9205517, 40.87404505)",20,30
USGS,11364300,HATCHET C BL DIV TO HATCHET C PP NR MNTGMRY C CA,ST,40.87737886,-121.8663833,F,NAD83,NA,NA,NA,18020003,dv,00060,00003,217026,1987-11-21,2010-09-30,6715,"c(-121.8663833, 40.87737886)",23,30
USGS,11365000,PIT R NR MONTGOMERY CREEK CA,ST,40.84376636,-122.0024986,F,NAD83, 1000, 20,NGVD29,18020003,dv,00060,00003,217028,1944-10-01,2019-09-30,27211,"c(-122.0024986, 40.84376636)",75,39
USGS,11367500,MCCLOUD R NR MCCLOUD CA,ST,41.18821296,-122.065557,F,NAD83, 2711.20,.01,NGVD29,18020004,dv,00060,00003,217118,1931-04-01,2019-09-30,32325,"c(-122.065557, 41.18821296)",88,39
USGS,11367720,MCCLOUD-IRON CANYON DIVER TUNNEL NR MCCLOUD CA,ST,41.13487886,-122.0750017,F,NAD83,NA,NA,NA,18020004,dv,00060,00003,217119,1965-10-01,2019-09-30,19713,"c(-122.0750017, 41.13487886)",54,39
USGS,11367760,MCCLOUD R BL MCCLOUD DAM NR MCCLOUD CA,ST,41.12515666,-122.0686126,F,NAD83,NA,NA,NA,18020004,dv,00060,00003,217122,1966-05-01,2019-09-30,17515,"c(-122.0686126, 41.12515666)",53,39
USGS,11367800,MCCLOUD R A AH-DI-NA NR MCCLOUD CA,ST,41.1107115,-122.0961134,F,NAD83,NA,NA,NA,18020004,dv,00060,00003,217124,1964-10-01,2019-09-30,20088,"c(-122.0961134, 41.1107115)",55,39
USGS,11368000,MCCLOUD R AB SHASTA LK CA,ST,40.9582079,-122.2197275,F,NAD83, 1100.00, 20,NGVD29,18020004,dv,00060,00003,217495,1945-10-01,2019-09-30,26663,"c(-122.2197275, 40.9582079)",74,39
USGS,11370500,SACRAMENTO R A KESWICK CA,ST,40.6009835,-122.4444553,F,NAD83, 479.81,.01,NGVD29,18020154,dv,00060,00003,10158,1938-10-01,2020-11-17,29999,"c(-122.4444553, 40.6009835)",82,40
USGS,11370700,ANDERSON-COTTONWOOD ID CN AT SHARON AVE REDDING CA,ST,40.56876198,-122.381397,F,NAD83,NA,NA,NA,18020154,dv,00060,00003,10160,1991-04-01,2020-10-30,6136,"c(-122.381397, 40.56876198)",29,40
USGS,11371600,SPRING C PH A KESWICK CA,ST,40.62792758,-122.467512,F,NAD83,NA,NA,NA,18020154,dv,00060,00003,217516,1964-01-01,2019-09-30,20362,"c(-122.467512, 40.62792758)",55,39
USGS,11372080,S COW C CN DIV TO S COW C NR WHITMORE CA,ST,40.59293278,-121.9824958,F,NAD83, 1560, 20,NGVD29,18020151,dv,00060,00003,217507,1984-05-25,2019-08-26,11403,"c(-121.9824958, 40.59293278)",35,39
USGS,11372325,KILARC CN DIV TO OLD COW C NR WHITMORE CA,ST,40.6868225,-121.8086035,F,NAD83,NA,NA,NA,18020151,dv,00060,00003,217508,1983-01-08,2019-05-02,12192,"c(-121.8086035, 40.6868225)",36,39
USGS,11372330,OLSEN PP NR WHITMORE CA,ST,40.6387664,-121.9252726,F,NAD83, 1720, 20,NGVD29,18020151,dv,00060,00003,217509,1990-01-26,2020-09-30,9014,"c(-121.9252726, 40.6387664)",30,40
USGS,11372350,OLD COW C BL DIV TO OLSEN PP NR WHITMORE CA,ST,40.66932208,-121.8919388,F,NAD83, 2340, 20,NGVD29,18020151,dv,00060,00003,217511,1990-01-26,2020-09-30,7549,"c(-121.8919388, 40.66932208)",30,40
USGS,11374300,ARBUCKLE MTN PP NR PLATINA CA,ST,40.41055556,-122.8769444,S,NAD83, 1910, 10,NGVD29,18020152,dv,00060,00003,217512,1997-11-23,2016-09-30,3480,"c(-122.8769444, 40.41055556)",19,36
USGS,11374305,MF COTTONWOOD C BL DIV TO ARBUCKLE MTN PP CA,ST,40.40944444,-122.8827778,S,NAD83, 1920, 10,NGVD29,18020152,dv,00060,00003,217513,1997-11-23,2014-04-30,2006,"c(-122.8827778, 40.40944444)",17,34
USGS,11376000,COTTONWOOD C NR COTTONWOOD CA,ST,40.38709797,-122.2386119,F,NAD83, 364.00,  5,NGVD29,18020152,dv,00060,00003,10221,1940-10-01,2020-11-17,29268,"c(-122.2386119, 40.38709797)",80,40
USGS,11376015,NF BATTLE C BL N BATTLE C DAM NR MANZANITA LAKE CA,ST,40.6026578,-121.6558194,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217556,1978-10-01,2019-09-30,7432,"c(-121.6558194, 40.6026578)",41,39
USGS,11376025,NF BATTLE C BL MCCUMBER DAM NR MANZANITA LAKE CA,ST,40.53737967,-121.732488,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217558,1980-10-01,2019-09-30,12497,"c(-121.732488, 40.53737967)",39,39
USGS,11376040,NF BATTLE C BL DIV TO AL SMITH CN NR MANTON CA,ST,40.51265708,-121.7899893,F,NAD83, 3800, 20,NGVD29,18020153,dv,00060,00003,217559,2004-10-01,2019-09-17,3174,"c(-121.7899893, 40.51265708)",15,39
USGS,11376043,VOLTA NO 1 PH NR MANTON CA,ST,40.4593233,-121.866935,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217609,1979-10-01,2019-09-30,14246,"c(-121.866935, 40.4593233)",40,39
USGS,11376046,VOLTA NO2 PH NR MANTON CA,ST,40.4521012,-121.861657,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217610,1981-10-01,2019-09-30,13515,"c(-121.861657, 40.4521012)",38,39
USGS,11376050,NF BATTLE C BL DIV TO KESWICK CN NR MANTON CA,ST,40.49987919,-121.8091564,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217611,1983-10-01,2019-09-30,11437,"c(-121.8091564, 40.49987919)",36,39
USGS,11376110,PONDEROSA-BAILEY C PP NR MANTON CA,ST,40.45821245,-121.842212,F,NAD83, 2400, 20,NGVD29,18020153,dv,00060,00003,217612,1990-10-01,2018-09-30,9862,"c(-121.842212, 40.45821245)",28,38
USGS,11376120,BAILEY C BL DIV TO POND BAILEY C PP NR MANTON CA,ST,40.4662681,-121.8244339,F,NAD83, 2650, 20,NGVD29,18020153,dv,00060,00003,217613,1990-01-13,2018-09-30,10057,"c(-121.8244339, 40.4662681)",28,38
USGS,11376140,NF BATTLE C BL DIV TO XCOUNTRY CN NR MANTON CA,ST,40.4543234,-121.8608237,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217614,1983-10-03,2019-09-30,6457,"c(-121.8608237, 40.4543234)",36,39
USGS,11376150,NF BATTLE C BL DIV TO EAGLE CY CN NR MANTON CA,ST,40.42376755,-121.9202693,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217615,1983-10-04,2019-09-30,7899,"c(-121.9202693, 40.42376755)",36,39
USGS,11376160,NF BATTLE C BL DIV TO WILDCAT CN NR MANTON CA,ST,40.42043388,-121.9611038,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217616,1983-10-04,2019-09-30,8346,"c(-121.9611038, 40.42043388)",36,39
USGS,11376410,S PH NR MANTON CA,ST,40.39571255,-121.878323,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217617,1979-10-01,2019-09-30,14246,"c(-121.878323, 40.39571255)",40,39
USGS,11376420,SF BATTLE C BL DIV TO S CN NR MANTON CA,ST,40.3687689,-121.7977645,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217618,1983-10-04,2014-11-28,6042,"c(-121.7977645, 40.3687689)",31,34
USGS,11376430,INSKIP PH NR MANTON CA,ST,40.40098958,-121.964437,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217619,1979-10-01,2018-09-30,13881,"c(-121.964437, 40.40098958)",39,38
USGS,11376440,SF BATTLE C BL DIV TO INSKIP CN NR MANTON CA,ST,40.39515696,-121.883601,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217620,1983-10-04,2018-12-03,7403,"c(-121.883601, 40.39515696)",35,38
USGS,11376458,COLEMAN PH NR COTTONWOOD CA,ST,40.4048768,-122.1222196,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217621,1978-10-01,2019-09-30,14611,"c(-122.1222196, 40.4048768)",41,39
USGS,11376460,SF BATTLE C BL DIV TO COLEMAN CN NR MANTON CA,ST,40.4026562,-121.968326,F,NAD83,NA,NA,NA,18020153,dv,00060,00003,217622,1983-01-16,2019-09-30,8778,"c(-121.968326, 40.4026562)",36,39
USGS,11376550,BATTLE C BL COLEMAN FISH HATCHERY NR COTTONWOOD CA,ST,40.39820996,-122.1463869,F,NAD83, 415.00,  5,NGVD29,18020153,dv,00060,00003,10252,1961-10-01,2020-11-17,21488,"c(-122.1463869, 40.39820996)",59,40
USGS,11379500,ELDER C NR PASKENTA CA,ST,40.02376507,-122.5119462,F,NAD83, 718.10,.01,NGVD29,18020156,dv,00060,00003,10275,1948-10-01,2020-11-17,26281,"c(-122.5119462, 40.02376507)",72,40
USGS,11381500,MILL C NR LOS MOLINOS CA,ST,40.0546022,-122.0241541,F,NAD83, 385.00,  5,NGVD29,18020156,dv,00060,00003,10284,1928-10-01,2020-11-17,33651,"c(-122.0241541, 40.0546022)",92,40
USGS,11382000,THOMES C A PASKENTA CA,ST,39.88765496,-122.5291655,F,NAD83, 720.00, 20,NGVD29,18020156,dv,00060,00003,10296,1920-10-01,1996-09-30,27759,"c(-122.5291655, 39.88765496)",76,16
USGS,11383500,DEER C NR VINA CA,ST,40.01404745,-121.9483181,F,NAD83, 479.2,.01,NGVD29,18020157,dv,00060,00003,10308,1911-10-01,2020-11-17,38216,"c(-121.9483181, 40.01404745)",109,40
USGS,11387990,SOUTH DIVERSION CN NR ORLAND CA,ST,39.80987896,-122.330269,F,NAD83,NA,NA,NA,18020115,dv,00060,00003,10344,1961-10-01,1990-09-30,10592,"c(-122.330269, 39.80987896)",29,10
USGS,11388000,STONY C BL BLACK BUTTE DAM NR ORLAND CA,ST,39.81849004,-122.3249913,F,NAD83, 360.00, 10,NGVD29,18020115,dv,00060,00003,10348,1955-07-01,1990-09-30,12876,"c(-122.3249913, 39.81849004)",35,10
USGS,11389000,SACRAMENTO R A BUTTE CITY CA,ST,39.45766285,-121.9941417,F,NAD83,NA,NA,NA,18020104,dv,00060,00003,10353,1938-10-01,1995-06-30,20727,"c(-121.9941417, 39.45766285)",57,15
USGS,11389500,SACRAMENTO R A COLUSA CA,ST,39.2140566,-122.0002508,F,NAD83,NA,NA,NA,18020104,dv,00060,00003,10367,1921-04-11,2020-11-17,32797,"c(-122.0002508, 39.2140566)",99,40
USGS,11389720,BUTTE C BL DIV DAM NR STIRLING CITY,ST,39.98127129,-121.5885858,F,NAD83, 2840., 20,NGVD29,18020158,dv,00060,00003,217706,1986-01-03,2019-09-30,7254,"c(-121.5885858, 39.98127129)",33,39
USGS,11389740,BUTTE C BL FKS OF BUTTE DIV DAM NR DE SABLA CA,ST,39.90127187,-121.6244194,S,NAD83, 1900, 20,NGVD29,18020158,dv,00060,00003,10375,1992-04-01,2019-09-29,6927,"c(-121.6244194, 39.90127187)",27,39
USGS,11389747,FORKS OF BUTTE PP NR PARADISE CA,ST,39.87127207,-121.633586,F,NAD83, 1270, 20,NGVD29,18020158,dv,00060,00003,10376,1992-04-01,2005-09-29,4930,"c(-121.633586, 39.87127207)",13,25
USGS,11389750,DE SABLA PH NR PARADISE CA,ST,39.8693276,-121.6319193,F,NAD83,NA,NA,NA,18020158,dv,00060,00003,217707,1979-10-01,2019-09-30,14610,"c(-121.6319193, 39.8693276)",40,39
USGS,11389775,CENTERVILLE PH NR PARADISE CA,ST,39.78877259,-121.6574746,F,NAD83,NA,NA,NA,18020158,dv,00060,00003,240783,1979-10-01,2019-09-30,14610,"c(-121.6574746, 39.78877259)",40,39
USGS,11389780,BUTTE C BL CENTERVILLE DIV DAM NR PARADISE CA,ST,39.86682765,-121.6338637,F,NAD83, 1130, 20,NGVD29,18020158,dv,00060,00003,217710,1985-12-22,2018-11-21,5143,"c(-121.6338637, 39.86682765)",33,38
USGS,11389800,TOADTOWN CANAL AB BUTTE CANAL NR STIRLING CITY CA,ST,39.8857164,-121.6108077,F,NAD83,NA,NA,NA,18020158,dv,00060,00003,217711,1984-10-01,2019-09-30,12783,"c(-121.6108077, 39.8857164)",35,39
USGS,11390000,BUTTE C NR CHICO CA,ST,39.72599524,-121.7088643,F,NAD83,NA,NA,NA,18020158,dv,00060,00003,10385,1930-10-01,2020-11-17,32921,"c(-121.7088643, 39.72599524)",90,40
USGS,11390500,SACRAMENTO R BL WILKINS SLOUGH NR GRIMES CA,ST,39.00989476,-121.82469,F,NAD83, -3.00,2.5,NGVD29,18020104,dv,00060,00003,10404,1938-10-01,2020-11-17,29999,"c(-121.82469, 39.00989476)",82,40
USGS,11395030,SF FEATHER R BL LITTLE GRASS VALLEY DAM CA,ST,39.72378055,-121.0221775,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,213324,1927-10-01,2019-09-30,23741,"c(-121.0221775, 39.72378055)",92,39
USGS,11395150,SOUTH FORK TUNNEL NR STRAWBERRY VALLEY CA,ST,39.6485009,-121.1177355,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,10450,1973-10-01,2006-09-29,12052,"c(-121.1177355, 39.6485009)",33,26
USGS,11395200,SF FEATHER R BL DIV DAM NR STRAWBERRY VALLEY CA,ST,39.6473898,-121.1188467,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,213322,1960-10-01,2019-09-30,21549,"c(-121.1188467, 39.6473898)",59,39
USGS,11395500,OROVILLE WYANDOTTE CN NR CLIPPER MILLS CA,ST,39.5540554,-121.1930153,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,10457,1927-10-01,2006-09-29,21548,"c(-121.1930153, 39.5540554)",79,26
USGS,11396000,LOST C NR CLIPPER MILLS CA,ST,39.5735007,-121.141625,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,213327,1927-10-01,2019-09-30,31046,"c(-121.141625, 39.5735007)",92,39
USGS,11396090,WOODLEAF PH NR WOODLEAF CA,ST,39.5548885,-121.2041267,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,217859,1972-10-01,2019-09-30,16436,"c(-121.2041267, 39.5548885)",47,39
USGS,11396200,SF FEATHER R BL FORBESTOWN DAM CA,ST,39.5512773,-121.2094046,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,217860,1962-09-30,2019-09-30,20820,"c(-121.2094046, 39.5512773)",57,39
USGS,11396290,FORBESTOWN PH NR FORBESTOWN CA,ST,39.5498875,-121.2777399,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,217890,1972-10-01,2016-09-30,15343,"c(-121.2777399, 39.5498875)",44,36
USGS,11396310,MINERS RANCH CN BL PONDEROSA DAM NR FORBESTOWN CA,ST,39.5498873,-121.3066297,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,236065,1962-11-01,2006-09-29,16039,"c(-121.3066297, 39.5498873)",44,26
USGS,11396329,KELLY RIDGE PH NR OROVILLE CA,ST,39.5321085,-121.4913572,F,NAD83, 224, 20,NGVD29,18020159,dv,00060,00003,217891,1972-10-01,2019-09-30,15705,"c(-121.4913572, 39.5321085)",47,39
USGS,11396330,BANGOR CN BL MINERS RANCH RES NR OROVILLE CA,ST,39.50405346,-121.4555227,F,NAD83,NA,NA,NA,18020159,dv,00060,00003,10465,1963-01-01,2015-09-29,16708,"c(-121.4555227, 39.50405346)",52,35
USGS,11396395,SUCKER RUN A KANAKA DIV NR FEATHER FALLS CA,ST,39.56210965,-121.2805178,F,NAD83, 1660, 20,NGVD29,18020123,dv,00060,00003,217892,1989-03-17,2012-09-30,7139,"c(-121.2805178, 39.56210965)",23,32
USGS,11396396,KANAKA PH NR FEATHER FALLS CA,ST,39.56210965,-121.2805178,F,NAD83, 1660, 20,NGVD29,18020123,dv,00060,00003,10470,1989-03-17,2000-09-29,3849,"c(-121.2805178, 39.56210965)",11,20
USGS,11396397,COMBINED FLOW OF 11396395 + 11396396 CA,ST,39.56210965,-121.2805178,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,10471,1989-03-17,2000-09-29,3849,"c(-121.2805178, 39.56210965)",11,20
USGS,11399500,NF FEATHER R NR PRATTVILLE CA,ST,40.16822096,-121.093016,F,NAD83, 4390.09,.01,NGVD29,18020121,dv,00060,00003,213554,1906-01-01,2019-09-30,41546,"c(-121.093016, 40.16822096)",113,39
USGS,11400200,ALMANOR-BUTT C TU A OUTLET NR PRATTVILLE CA,ST,40.188219,-121.1860742,F,NAD83,NA,NA,NA,18020121,dv,00060,00003,10480,1980-10-05,2004-09-30,7788,"c(-121.1860742, 40.188219)",24,24
USGS,11400500,BUTT C BL ALMANOR-BUTT C TU NR PRATTVILLE CA,ST,40.18710789,-121.1880187,F,NAD83,NA,NA,NA,18020121,dv,00060,00003,213555,1936-10-01,2019-09-30,28488,"c(-121.1880187, 40.18710789)",83,39
USGS,11400600,BUTT VALLEY PH NR PRATTVILLE CA,ST,40.17571905,-121.1910743,F,NAD83,NA,NA,NA,18020121,dv,00060,00003,213556,1980-10-01,2019-09-30,14243,"c(-121.1910743, 40.17571905)",39,39
USGS,11401109,CARIBOU PH NO2 (UNITS 4&5) A CARIBOU CA,ST,40.0846096,-121.1457949,F,NAD83,NA,NA,NA,18020121,dv,00060,00003,10486,1980-10-01,1997-09-29,728,"c(-121.1457949, 40.0846096)",17,17
USGS,11401110,CARIBOU PH NO1 AND NO2 A CARIBOU CA,ST,40.0851651,-121.148295,F,NAD83,NA,NA,NA,18020121,dv,00060,00003,213558,1980-10-01,2019-09-30,14244,"c(-121.148295, 40.0851651)",39,39
USGS,11401112,NF FEATHER R BL BELDEN DAM CA,ST,40.07127605,-121.1646843,F,NAD83, 2811.00, 40,NGVD29,18020121,dv,00060,00003,213564,1968-10-01,2019-09-30,18627,"c(-121.1646843, 40.07127605)",51,39
USGS,11401165,SB WARD C BL DIV DAM NR GENESEE CA,ST,40.00183868,-120.703004,S,NAD83, 5300, 20,NGVD29,18020122,dv,00060,00003,234819,1990-10-01,2019-09-30,9801,"c(-120.703004, 40.00183868)",29,39
USGS,11401500,INDIAN C NR CRESCENT MILLS CA,ST,40.07794668,-120.9280107,F,NAD83, 3500.00, 40,NGVD29,18020122,dv,00060,00003,10499,1906-04-01,1993-09-30,26663,"c(-120.9280107, 40.07794668)",87,13
USGS,11401920,SPANISH C A QUINCY CA,ST,39.9458333,-120.9425,U,NAD83, 3410, 20,NGVD29,18020122,dv,00060,00003,10501,2009-11-11,2020-11-17,4025,"c(-120.9425, 39.9458333)",11,40
USGS,11402000,SPANISH C AB BLACKHAWK C AT KEDDIE CA,ST,40.002947,-120.9543994,F,NAD83, 3129.86,.01,NGVD29,18020122,dv,00060,00003,10503,1933-10-01,2020-11-17,31825,"c(-120.9543994, 40.002947)",87,40
USGS,11403050,BELDEN PH A BELDEN CA,ST,40.007386,-121.2494094,F,NAD83,NA,NA,NA,18020121,dv,00060,00003,213631,1980-10-01,2019-09-30,14244,"c(-121.2494094, 40.007386)",39,39
USGS,11403200,NF FEATHER R BL ROCK C DIV DAM CA,ST,39.98016347,-121.2769099,F,NAD83,NA,NA,NA,18020121,dv,00060,00003,213636,1985-09-30,2019-09-30,12193,"c(-121.2769099, 39.98016347)",34,39
USGS,11403450,MILK RANCH CONDUIT A OUTLET CA,ST,39.9023867,-121.2277406,F,NAD83, 5080, 40,NGVD29,18020121,dv,00060,00003,213638,1969-10-01,2019-09-30,16071,"c(-121.2277406, 39.9023867)",50,39
